track_id,artist_id
4734,3676
4735,2257
4736,3949
4737,169
4738,4673
4739,4578
4740,5171
4741,2980
4742,1851
4743,4297
4744,2112
4745,1140
4746,886
4747,4731
4748,1872
4749,1115
4750,4325
4751,528
4752,1109
4753,1605
4753,3628
4754,5252
4755,1375
4756,2898
4757,1515
4758,590
4759,1404
4760,2355
4761,5149
4762,2759
4763,3540
4764,314
4765,2567
4766,4966
4767,4353
4768,4977
4769,2366
4770,4572
4771,997
4772,2115
4773,3319
4774,4785
4775,5034
4776,2564
4777,2282
4778,116
4779,5258
4780,4184
4781,1681
4782,2262
4783,4003
4783,4171
4784,2815
4785,2899
4786,5002
4787,4215
4788,2895
4789,2840
4790,294
4791,2662
4792,4159
4793,3358
4794,1532
4795,4214
4796,3794
4797,4721
4798,1142
4799,5130
4800,4452
4801,1807
4802,865
4803,1580
4804,4525
4805,3731
4806,3125
4807,2559
4808,3649
4809,5104
4810,3365
4811,1479
4812,4872
4813,1202
4814,1966
4815,3500
4815,3908
4815,3854
4816,313
4817,526
4818,4041
4819,2081
4819,2632
4820,812
4821,2833
4822,189
4823,807
4824,376
4825,330
4826,857
4827,4621
4828,5036
4829,4664
4829,4039
4830,812
4831,2904
4832,3016
4833,2369
4834,5171
4835,529
4836,2763
4837,611
4838,3013
4839,22
4840,5057
4841,2700
4842,3997
4843,1922
4844,1307
4845,892
4846,3649
4847,5251
4848,2285
4849,3769
4850,4052
4851,4040
4852,3048
4853,713
4854,901
4855,3849
4856,3978
4856,4629
4857,491
4858,463
4859,2049
4860,3091
4861,2120
4862,2163
4862,1553
4863,4759
4864,1882
4865,3408
4866,1275
4867,4342
4868,1141
4869,3715
4869,4193
4870,4110
4871,4994
4872,960
4873,5240
4874,2788
4875,2692
4876,4129
4877,1636
4878,647
4879,4326
4880,3397
4881,1313
4882,1079
4883,643
4884,2670
4885,2990
4886,4373
4887,5071
4888,552
4889,317
4890,2189
4891,904
4892,289
4893,1336
4894,4479
4895,54
4896,2391
4897,3972
4898,3775
4899,469
4899,4782
4900,3449
4901,1472
4902,4334
4902,1028
4903,1438
4904,3398
4905,1326
4906,4238
4907,3269
4908,3833
4909,823
4910,3643
4911,2514
4912,4764
4913,52
4914,3152
4915,1395
4916,362
4917,1535
4918,1213
4919,4419
4920,2283
4921,3558
4922,4711
4923,1440
4924,1082
4925,1640
4926,4293
4927,1605
4928,1617
4929,5172
4930,4685
4931,3218
4931,1279
4932,4847
4933,793
4934,160
4935,4367
4936,1839
4937,4574
4938,1137
4939,3422
4940,2196
4941,1079
4942,3571
4943,3869
4944,4472
4945,3647
4946,1358
4947,2052
4948,1613
4949,2544
4950,4444
4951,143
4951,1949
4952,571
4953,2392
4954,5163
4954,1150
4955,3703
4956,4680
4957,3462
4958,1567
4959,1345
4959,3628
4960,2910
4961,4860
4962,4082
4963,4921
4964,2568
4965,2672
4966,3569
4967,2285
4968,1649
4969,664
4970,2342
4971,3428
4972,2231
4973,2749
4974,1798
4975,735
4976,1566
4977,1783
4978,1274
4979,3303
4980,1433
4981,4772
4982,3912
4983,4378
4984,4293
4985,4649
4986,1314
4987,3834
4988,4329
4989,1660
4990,1728
4990,4734
4991,1957
4992,3994
4993,3743
4994,4647
4995,3311
4996,228
4997,2336
4998,86
4999,3922
5000,2780
5001,2256
5002,4089
5003,917
5004,3890
5005,5001
5006,2314
5007,3246
5008,4921
5009,167
5010,4450
5011,1517
5012,1637
5013,2246
5014,740
5015,2556
5016,4433
5017,3519
5018,355
5019,3618
5020,5190
5021,1389
5022,174
5023,297
5024,314
5025,144
5026,4979
5027,1893
5028,276
5029,4251
5030,1617
5031,651
5032,1109
5033,4120
5034,2415
5035,1219
5036,5186
5037,4455
5038,4335
5039,342
5040,2621
5041,2671
5042,145
5043,4186
5043,4168
5044,1744
5044,3628
5045,649
5046,710
5047,638
5048,466
5049,4479
5050,2392
5050,798
5051,2932
5052,2184
5053,959
5054,4487
5055,4785
5056,5252
5057,447
5058,5199
5059,3612
5060,675
5061,1610
5062,2174
5063,4169
5064,4412
5065,4351
5066,970
5067,2908
5068,3150
5069,3001
5070,3388
5071,1481
5072,3170
5073,1696
5074,3975
5075,4776
5076,1828
5077,1772
5078,1006
5079,3494
5080,2510
5081,2283
5082,5223
5083,4207
5084,3535
5085,5258
5086,2930
5087,1476
5088,1817
5089,1575
5090,1809
5091,2379
5092,4058
5093,1357
5094,3787
5095,1208
5096,4614
5097,1694
5098,3270
5099,4135
5100,363
5100,368
5101,3444
5102,43
5103,742
5104,3705
5105,2385
5106,27
5106,1706
5107,3505
5108,2518
5109,2315
5110,1507
5111,1104
5112,2400
5113,1528
5114,3730
5115,4793
5116,590
5117,2424
5118,1777
5119,3524
5120,2781
5121,4322
5122,3367
5123,1046
5124,2681
5125,23
5126,5013
5127,2291
5128,4449
5129,2906
5130,4048
5131,3138
5132,755
5133,3811
5133,1434
5134,3318
5135,4216
5136,2271
5137,4262
5138,1165
5139,3234
5140,969
5141,795
5142,1852
5143,2096
5144,3086
5145,3414
5146,377
5147,965
5148,1968
5149,4235
5150,864
5151,753
5152,3405
5153,3193
5153,521
5154,2391
5155,1741
5156,1043
5157,2478
5158,4390
5159,704
5160,1606
5161,1255
5162,508
5163,4325
5164,2776
5165,2999
5166,5089
5167,246
5168,3977
5169,3399
5170,1690
5171,3682
5172,3563
5173,164
5174,4938
5175,3490
5176,4389
5177,2442
5178,3923
5179,4975
5180,591
5181,1337
5182,4329
5183,4391
5184,3922
5185,1512
5186,52
5187,4309
5188,3265
5189,1202
5190,2000
5191,4684
5192,3505
5193,3885
5194,1004
5195,2569
5196,1237
5196,3586
5197,247
5198,4518
5199,4569
5200,3649
5201,715
5201,2468
5201,2490
5202,2694
5203,3222
5204,1212
5205,831
5206,4736
5207,3795
5207,4397
5207,3776
5208,4413
5209,525
5210,68
5211,4359
5212,2482
5213,5222
5214,4712
5215,3142
5216,2108
5217,3856
5218,2653
5219,191
5220,1082
5221,1262
5222,1714
5223,2394
5224,1966
5225,1854
5226,737
5227,5228
5228,4185
5229,1592
5230,3113
5231,881
5232,281
5233,4750
5233,1250
5234,2236
5235,3833
5236,3161
5237,5083
5238,423
5239,926
5240,5241
5241,289
5242,3922
5243,1648
5243,4982
5243,4778
5244,1567
5245,1718
5246,1834
5247,643
5248,2705
5249,4685
5250,1062
5251,2896
5252,2134
5253,829
5254,4459
5255,2481
5256,4650
5257,4250
5258,3008
5259,4390
5260,2725
5261,4235
5262,729
5263,379
5264,5236
5265,2092
5266,1305
5267,2185
5268,1723
5269,169
5270,4001
5271,2010
5272,852
5273,658
5274,292
5275,216
5276,3916
5277,1989
5278,3374
5279,1641
5280,5096
5281,5037
5282,481
5283,1829
5284,3833
5285,742
5286,160
5287,3517
5288,183
5288,183
5289,3915
5290,527
5291,4563
5292,3270
5293,498
5294,3147
5295,3524
5296,1859
5297,2350
5298,4930
5299,3198
5300,3621
5301,3038
5302,300
5303,1868
5304,3645
5305,1350
5306,3211
5307,2085
5308,2900
5309,342
5310,2866
5311,1808
5312,3375
5313,4931
5314,4526
5315,2120
5316,2725
5317,360
5318,302
5319,3444
5320,4508
5321,3009
5322,2395
5323,1299
5324,1043
5325,296
5326,2634
5327,4812
5328,4479
5329,3141
5330,2785
5331,2682
5332,247
5333,2644
5334,5194
5335,4488
5336,1289
5336,174
5337,4896
5338,3607
5339,2028
5340,2004
5341,1522
5342,3751
5343,4153
5344,605
5345,4988
5346,3517
5347,3524
5348,2259
5349,2206
5350,350
5351,348
5352,952
5353,1345
5354,1777
5355,4612
5356,1925
5356,3527
5357,2223
5358,2049
5359,1448
5360,511
5361,4481
5362,1180
5363,5211
5364,2960
5365,4077
5366,107
5367,3015
5368,2627
5369,3568
5370,1485
5371,5095
5372,4995
5373,2992
5374,1721
5375,4162
5376,3299
5376,1075
5377,1767
5378,1255
5379,2311
5380,3907
5381,1945
5382,4473
5383,3335
5384,5124
5385,2629
5386,1943
5387,809
5388,1783
5389,2559
5390,3497
5391,4103
5392,2713
5393,4623
5394,640
5395,27
5395,1706
5396,4977
5397,4299
5398,3864
5399,2054
5400,3615
5401,4031
5402,4220
5403,39
5404,2016
5404,4599
5405,1254
5406,2647
5407,1336
5408,5210
5409,2019
5410,164
5411,2251
5412,1544
5413,2811
5414,2337
5415,3675
5416,2971
5417,4815
5418,4897
5419,641
5420,4221
5421,1589
5422,1184
5423,2898
5424,3086
5425,359
5426,533
5427,1712
5428,5252
5429,3535
5430,372
5431,3460
5432,2617
5433,4452
5434,4497
5435,2763
5436,4921
5437,2298
5438,5251
5439,5197
5439,3496
5440,1833
5441,3059
5442,4725
5443,366
5444,2300
5445,3626
5445,3852
5445,1819
5446,1527
5447,4232
5448,1933
5449,1667
5450,951
5451,4396
5451,2100
5452,363
5452,368
5453,780
5454,1055
5455,1594
5456,2589
5457,2429
5458,681
5459,817
5460,3740
5461,3363
5462,2283
5463,759
5464,2155
5465,990
5466,3901
5467,2929
5468,1103
5469,1338
5470,1477
5471,1460
5472,549
5473,1449
5474,2572
5475,1527
5476,4522
5477,3945
5478,2024
5479,4791
5480,1447
5481,4825
5482,4670
5483,3202
5484,3516
5485,2435
5486,4538
5487,1162
5488,2039
5489,501
5490,3750
5491,2655
5492,2272
5493,3086
5494,2099
5495,1096
5496,2584
5497,2520
5498,2385
5499,2448
5500,5099
5500,2591
5501,4906
5502,614
5502,2860
5503,4176
5504,3272
5505,5229
5505,3805
5506,5187
5507,4051
5508,3291
5509,814
5510,5159
5511,4657
5512,5227
5513,4974
5514,3799
5515,4647
5516,2958
5517,1536
5518,2404
5518,3400
5518,799
5518,4172
5518,2707
5518,1286
5518,4519
5519,668
5520,1421
5521,3500
5522,1406
5523,4751
5524,4551
5525,411
5526,2264
5527,131
5528,3171
5529,2460
5530,3549
5531,4679
5532,4215
5533,3155
5534,3782
5535,1369
5536,924
5537,152
5538,4528
5539,2039
5540,289
5541,2365
5542,2385
5543,779
5544,1849
5545,4694
5546,2485
5547,1955
5548,3395
5549,4310
5550,1742
5551,2600
5552,1617
5553,4823
5554,599
5555,1793
5556,262
5557,2660
5558,871
5559,4624
5560,3547
5561,2939
5562,1335
5563,759
5564,2859
5565,2238
5566,333
5567,2264
5568,2763
5569,3250
5570,3256
5571,1148
5572,4262
5573,968
5574,174
5575,4165
5576,1311
5577,2214
5578,534
5579,4607
5580,3997
5581,1327
5582,4280
5583,1071
5583,4424
5583,4179
5583,4173
5583,2338
5583,1707
5583,1687
5583,4416
5583,1259
5583,4210
5583,414
5583,1106
5584,2319
5585,1361
5586,4768
5587,3945
5588,923
5589,100
5590,1822
5591,2068
5592,5130
5593,4615
5594,1829
5595,2807
5596,2245
5597,3331
5598,4985
5599,3969
5600,426
5601,593
5602,877
5603,2652
5604,3813
5605,725
5606,4642
5607,3796
5608,4627
5609,2498
5610,4848
5611,2027
5612,4417
5613,1119
5614,5208
5614,2525
5615,1294
5616,3345
5617,3807
5618,4220
5619,3728
5620,3580
5621,3153
5622,3829
5623,361
5624,722
5625,3925
5626,282
5627,3120
5628,1450
5629,4630
5630,2034
5631,2023
5632,759
5633,1631
5634,1390
5635,4392
5636,1576
5637,4994
5638,4794
5638,2345
5638,3445
5638,195
5639,3215
5640,4181
5640,202
5641,4216
5642,2255
5643,3546
5644,3065
5645,1717
5646,4358
5646,1616
5647,3860
5648,1335
5649,1508
5650,4221
5651,2334
5652,3557
5653,5204
5654,2134
5655,702
5656,4869
5657,1713
5658,1004
5659,1226
5660,121
5661,4281
5662,3995
5663,3480
5664,3684
5665,1299
5666,4785
5667,2916
5668,4736
5669,4488
5670,2360
5671,2157
5672,245
5673,2242
5674,5
5675,3474
5676,4389
5677,936
5678,4054
5679,507
5679,4955
5679,1725
5679,5053
5679,3891
5679,4755
5679,3017
5679,34
5679,775
5679,2227
5679,5203
5680,683
5681,728
5682,4962
5683,4566
5684,1523
5685,3442
5686,3504
5687,3727
5688,2671
5689,1233
5690,4011
5691,2298
5692,528
5693,932
5693,439
5694,4642
5695,1620
5696,2238
5697,628
5698,3519
5699,2963
5700,3186
5701,1942
5702,1746
5703,3638
5704,1329
5705,15
5706,3035
5707,3815
5708,5271
5709,3466
5710,762
5711,4157
5712,1097
5713,2710
5714,4267
5715,3435
5716,1523
5717,3310
5718,2921
5719,2635
5720,151
5721,3282
5722,4717
5723,2978
5724,1583
5725,557
5726,340
5727,2457
5728,1942
5729,1391
5730,2904
5731,3241
5732,3794
5733,453
5734,3534
5734,3892
5734,1258
5734,510
5734,3266
5734,531
5734,1845
5734,3149
5735,3167
5736,4120
5737,4181
5737,202
5738,1617
5739,1573
5740,2498
5741,1358
5742,2501
5743,3843
5744,3184
5745,938
5746,932
5746,439
5747,4852
5748,2106
5749,3395
5750,1035
5751,1238
5752,239
5753,678
5754,1391
5755,1008
5756,262
5757,8
5758,508
5759,3066
5760,2631
5761,4139
5762,4069
5763,289
5764,179
5765,612
5766,4551
5767,3957
5768,3603
5769,2096
5770,2040
5771,796
5772,5209
5773,4058
5774,987
5775,3405
5776,3328
5777,3084
5778,3796
5779,4988
5780,2339
5781,3329
5781,4398
5782,1378
5783,3845
5784,2265
5785,1928
5786,5154
5787,3091
5788,2131
5788,4509
5789,3239
5790,395
5791,2866
5792,4380
5793,4282
5793,2076
5794,2915
5795,229
5796,1660
5797,332
5797,2774
5798,3802
5799,4434
5800,773
5801,2686
5802,3182
5803,3315
5804,4800
5805,4988
5806,742
5807,3114
5808,2039
5809,3357
5810,612
5811,833
5812,2457
5813,2654
5814,1657
5815,1172
5816,4430
5817,4041
5817,3778
5818,1950
5819,33
5820,3849
5821,279
5822,4925
5823,2160
5824,3938
5825,604
5826,1473
5827,3414
5828,4818
5829,3204
5830,3864
5831,4618
5832,2118
5833,2883
5834,4643
5835,401
5836,2730
5837,4300
5838,4557
5839,3975
5839,4187
5839,230
5840,1666
5841,951
5842,4727
5843,743
5844,4930
5845,1716
5845,1550
5845,2820
5845,2869
5846,4163
5847,4900
5848,2249
5849,4212
5850,4252
5851,4091
5851,1748
5852,1272
5853,2224
5854,951
5855,4272
5856,1569
5857,4534
5858,36
5859,5010
5860,1414
5861,15
5862,3697
5863,2404
5864,1675
5865,3720
5866,4681
5867,3152
5868,3909
5869,289
5870,2688
5871,3041
5872,2856
5873,4708
5874,2163
5875,2638
5876,4343
5877,2075
5877,2132
5878,1672
5879,4222
5880,2420
5881,3474
5882,2522
5883,250
5884,4974
5885,1413
5886,4793
5887,771
5888,599
5889,3517
5890,4941
5891,4442
5892,397
5893,4347
5894,5216
5895,2124
5896,1472
5897,4611
5898,1726
5899,1704
5900,1297
5901,3161
5902,464
5903,3562
5904,2024
5905,2281
5906,3915
5907,4384
5908,1546
5909,4557
5910,2398
5911,3187
5912,5227
5913,138
5913,1634
5914,1675
5915,2794
5916,1832
5917,4217
5918,1733
5919,1785
5920,2622
5921,3763
5921,4762
5922,1466
5923,691
5924,1466
5925,3848
5926,1906
5927,1239
5928,2275
5929,641
5930,3906
5931,316
5932,4550
5933,3493
5934,5260
5935,3588
5936,3332
5937,1910
5937,3093
5937,3582
5938,884
5939,1264
5940,1743
5941,3371
5942,410
5943,3528
5944,4104
5945,1148
5946,2974
5947,3580
5948,4973
5949,4946
5950,751
5951,794
5952,4807
5953,3282
5954,2660
5955,4206
5956,3120
5957,1628
5958,2761
5959,19
5960,2134
5961,1473
5962,1820
5963,1172
5964,2197
5965,537
5965,178
5966,4255
5967,494
5968,1170
5969,4614
5970,5114
5971,2575
5972,4388
5973,4309
5974,2258
5975,2978
5976,2272
5977,2128
5978,3849
5979,1453
5980,2692
5981,591
5982,231
5983,472
5984,3351
5985,4757
5986,4618
5987,2216
5988,200
5989,2991
5990,3229
5991,144
5992,2161
5993,2983
5994,5136
5994,3326
5995,2239
5996,1912
5997,4731
5998,3073
5999,2207
6000,815
6001,755
6002,2595
6003,3214
6004,950
6005,2595
6006,3322
6007,4796
6007,563
6008,4276
6009,2985
6010,3577
6011,5068
6012,4979
6013,4717
6014,413
6015,1804
6016,4848
6017,116
6018,1345
6019,1176
6020,5133
6021,3977
6022,3156
6023,3069
6024,2870
6025,3015
6026,4525
6027,3725
6028,1481
6029,772
6030,3479
6031,3751
6032,2721
6033,2579
6034,5255
6035,1539
6036,782
6037,5030
6038,4247
6039,95
6040,5268
6041,2355
6042,205
6043,3052
6044,4664
6044,4039
6045,1662
6046,174
6047,4772
6048,3423
6049,80
6050,1096
6051,4214
6052,4321
6053,4132
6054,2861
6055,1109
6056,2114
6057,3199
6057,3808
6058,5068
6059,2764
6060,2763
6061,4455
6062,3567
6063,1834
6064,1938
6065,690
6066,1970
6067,2577
6067,4802
6068,4068
6069,1118
6070,593
6071,1709
6072,1170
6073,2508
6074,3666
6075,9
6076,3394
6077,4729
6078,4865
6079,4038
6080,292
6081,2263
6082,4283
6083,2180
6084,4893
6085,30
6086,2221
6087,5241
6088,3893
6089,3488
6090,900
6091,3977
6092,2109
6093,226
6094,2239
6095,4706
6096,1251
6097,1694
6098,653
6099,4405
6100,1564
6101,4595
6102,1391
6103,200
6104,3564
6105,3210
6106,4001
6107,4109
6108,3427
6109,4254
6110,2956
6111,953
6111,4227
6112,203
6112,3719
6113,3579
6114,2116
6115,300
6116,338
6117,1724
6118,458
6119,2983
6120,1719
6121,1232
6122,3603
6123,2193
6124,1677
6125,2177
6126,2618
6127,3946
6127,1926
6128,3654
6129,820
6130,4816
6131,4446
6132,52
6133,1856
6134,120
6135,3689
6136,2537
6137,3684
6138,4352
6139,940
6140,62
6141,4856
6142,593
6143,4278
6144,3659
6145,362
6146,3501
6147,5001
6148,3259
6149,462
6150,262
6151,1919
6152,42
6153,3435
6154,3956
6155,2796
6156,2151
6157,4569
6158,4585
6159,3357
6160,1117
6161,1333
6161,642
6162,2482
6163,2713
6164,1677
6164,2142
6165,5108
6166,968
6167,1989
6168,897
6169,726
6170,2339
6171,4235
6172,4815
6173,3146
6174,3942
6174,3539
6175,3954
6176,71
6177,3355
6178,1993
6179,4413
6180,3342
6181,3307
6182,1151
6183,2600
6184,981
6185,515
6186,4177
6187,4475
6188,3167
6189,5221
6190,4165
6191,4612
6192,752
6193,3568
6194,2374
6195,4322
6196,2621
6197,4805
6198,3422
6199,2829
6200,1198
6201,2974
6202,3479
6203,1785
6204,5196
6204,3628
6205,2287
6206,3674
6207,309
6208,471
6209,3071
6210,362
6211,483
6212,4791
6213,3026
6214,2180
6215,2931
6216,2878
6217,4103
6218,1560
6219,5199
6220,2024
6221,5261
6222,165
6223,2396
6224,1599
6225,1326
6226,2010
6227,2694
6228,2277
6229,864
6230,1698
6231,1004
6232,634
6233,3843
6234,966
6234,4435
6235,3453
6236,4062
6237,3624
6238,2766
6239,1312
6240,471
6241,287
6241,2428
6241,4952
6241,3212
6242,2761
6243,4547
6244,2861
6245,2049
6246,2856
6247,4557
6248,1780
6249,4240
6250,2331
6251,1300
6252,4742
6253,2318
6254,1592
6255,3549
6256,4893
6257,5179
6258,419
6259,3532
6260,2019
6261,1442
6262,3903
6263,1437
6264,4138
6265,2783
6266,4687
6267,3283
6268,829
6269,500
6270,3068
6271,2918
6272,2693
6273,3460
6274,2073
6275,3947
6276,4364
6277,3434
6278,4256
6279,3102
6280,2186
6281,827
6282,1537
6283,1873
6284,1717
6285,1697
6286,4242
6287,405
6287,5206
6288,1936
6289,4059
6290,3436
6291,5252
6292,5140
6293,3411
6294,4953
6295,213
6296,3977
6297,1396
6298,3869
6299,938
6300,3697
6301,687
6302,4932
6303,2426
6303,1439
6304,1483
6305,4744
6306,2259
6307,966
6307,4435
6308,2598
6309,12
6310,1922
6311,2637
6312,2713
6313,3434
6314,82
6315,2813
6316,4871
6317,1140
6318,4166
6319,3401
6320,4901
6321,4482
6321,709
6322,3128
6323,471
6324,670
6325,584
6326,2421
6327,3882
6328,4110
6329,749
6330,3727
6331,666
6332,272
6333,883
6334,4452
6335,2214
6336,1102
6337,4395
6337,479
6338,1408
6339,4950
6340,4849
6341,2282
6342,1029
6343,3658
6344,2979
6345,3173
6346,209
6346,346
6347,795
6348,188
6349,1391
6350,1077
6351,1911
6352,4155
6353,1253
6354,4063
6355,210
6356,657
6357,1485
6358,3462
6359,3927
6359,4733
6360,733
6361,2151
6362,1811
6363,1480
6364,5084
6365,2381
6366,5112
6367,456
6368,1280
6369,464
6369,5138
6370,1605
6371,2504
6372,4266
6373,5104
6374,299
6375,4736
6376,2952
6377,3935
6378,1357
6379,2450
6380,1851
6381,3243
6382,2773
6383,4185
6384,165
6385,2112
6386,1381
6387,2407
6388,4422
6389,1664
6390,2184
6391,606
6392,2838
6393,2948
6394,2271
6395,1526
6396,2137
6397,3946
6397,1926
6398,3877
6399,3028
6400,3021
6401,4233
6402,1398
6403,4543
6404,4124
6405,46
6406,1146
6407,2775
6408,3784
6409,4757
6410,1454
6411,3530
6412,4490
6413,3
6414,3081
6415,5136
6415,3326
6416,2464
6417,3268
6418,755
6419,214
6420,1807
6421,109
6422,1675
6423,2004
6424,3975
6425,3232
6426,111
6427,3833
6428,2688
6429,3744
6430,2110
6431,4650
6432,4158
6432,3412
6433,2972
6434,4441
6435,3963
6436,3242
6436,4765
6437,2876
6438,3986
6439,1545
6440,518
6441,3774
6442,616
6443,4031
6444,4001
6445,4243
6446,3388
6447,2380
6448,4428
6449,2544
6450,2874
6451,4775
6452,3750
6453,2002
6454,566
6455,528
6456,2871
6457,4013
6458,5114
6459,3637
6460,3817
6461,437
6462,1963
6463,336
6464,644
6465,4195
6466,4951
6467,3105
6468,1688
6469,3458
6470,3316
6471,3236
6472,4669
6473,4390
6474,224
6475,1664
6476,2302
6477,3154
6478,100
6479,2764
6480,193
6481,2776
6482,3317
6483,3651
6484,1145
6485,3753
6486,4266
6487,3116
6488,1990
6489,3354
6490,4840
6491,873
6492,3274
6493,19
6494,3974
6495,3943
6496,4064
6497,3120
6498,797
6499,3147
6500,4318
6501,4282
6502,1551
6502,594
6503,1008
6504,2481
6505,5047
6506,4578
6507,2906
6508,4181
6508,202
6509,4189
6510,3314
6511,3671
6512,1112
6513,2613
6514,4128
6515,2484
6516,4055
6517,2570
6518,5169
6519,2763
6520,4505
6521,5133
6521,715
6521,1788
6522,5211
6523,549
6524,3673
6524,2957
6525,4951
6526,2350
6527,4141
6528,1207
6529,4153
6530,1721
6531,912
6532,3002
6533,4835
6534,3041
6535,4060
6536,190
6537,2607
6538,3683
6539,1363
6540,595
6541,2693
6542,2961
6543,2380
6544,4225
6545,1218
6546,2504
6547,1005
6548,3249
6549,2217
6550,3493
6551,888
6552,1577
6553,843
6554,2888
6555,2431
6556,4957
6557,3762
6558,489
6559,3611
6560,2747
6561,1657
6562,4396
6562,2100
6563,5103
6564,3479
6565,4775
6566,2098
6567,5237
6568,5170
6569,2446
6570,641
6571,4880
6572,3686
6573,675
6574,2114
6575,2783
6576,3895
6577,2259
6578,4182
6579,4194
6580,2776
6581,302
6582,5180
6582,4156
6583,3158
6584,2729
6585,100
6586,3035
6587,4060
6588,810
6589,4988
6590,1791
6591,4777
6592,1008
6593,2929
6594,1307
6595,4975
6596,3417
6597,5102
6598,599
6599,2436
6600,3363
6601,2285
6602,4392
6603,3915
6604,4884
6605,764
6606,154
6607,4293
6608,5085
6609,4967
6610,2542
6611,4051
6612,2530
6613,1331
6614,3043
6615,1728
6615,4734
6616,2085
6617,2143
6618,504
6619,3167
6620,903
6621,32
6622,4184
6623,1780
6624,3807
6625,2009
6626,3041
6627,1564
6628,3251
6629,3210
6630,1293
6631,3797
6632,3476
6633,3721
6634,1747
6635,4214
6636,3395
6637,75
6638,1691
6639,865
6640,1959
6641,4886
6642,1577
6643,2068
6644,3010
6645,20
6646,1831
6647,2673
6648,767
6649,461
6650,2163
6651,1140
6652,3994
6653,1141
6654,2266
6655,877
6656,1090
6657,4302
6658,1346
6659,358
6660,5233
6661,2535
6662,649
6663,2670
6664,2592
6665,4334
6665,1028
6666,4615
6667,4930
6668,3022
6669,5237
6670,5234
6671,4735
6672,154
6673,848
6673,1763
6674,3890
6675,371
6676,2049
6677,5197
6677,3496
6678,3497
6679,4407
6680,828
6681,4620
6682,4362
6683,1211
6684,3897
6685,2681
6686,519
6687,1184
6688,2035
6689,4061
6690,942
6691,4717
6692,1611
6693,2379
6694,3217
6695,1019
6696,1358
6697,4177
6698,1652
6699,1565
6700,2407
6701,5153
6702,2363
6703,3295
6704,3890
6705,1007
6706,438
6707,3343
6708,233
6709,5268
6710,4144
6711,5042
6712,1864
6713,2905
6714,1341
6715,1592
6716,2214
6717,4496
6718,3385
6719,4817
6720,5202
6721,3422
6722,4855
6723,2813
6724,2093
6725,3583
6726,2416
6727,3229
6728,1424
6729,1100
6730,1711
6731,143
6731,3506
6731,5133
6732,61
6733,3651
6734,3611
6735,1081
6736,210
6737,3997
6738,3197
6739,1013
6740,701
6741,2283
6742,632
6743,3988
6744,4052
6745,2440
6746,2141
6747,3022
6748,779
6749,4777
6750,2599
6751,1267
6752,932
6752,439
6753,3216
6754,1102
6755,1544
6756,1526
6757,4070
6758,3625
6759,3814
6760,2547
6761,3611
6762,4544
6763,3147
6764,4264
6765,3423
6766,2769
6767,1453
6768,224
6769,938
6770,4879
6771,4314
6772,3654
6772,3467
6773,5146
6774,5126
6775,3913
6776,2033
6777,998
6778,4871
6779,4800
6779,5063
6779,3025
6780,3489
6781,3316
6782,5115
6783,2551
6784,4302
6785,3033
6786,4229
6787,3998
6788,2073
6789,4291
6790,2459
6791,2584
6792,1619
6793,2401
6794,3998
6795,3549
6796,1053
6797,2838
6798,408
6799,4191
6799,4211
6800,3223
6801,1044
6802,490
6803,2689
6804,1577
6805,3590
6806,724
6807,3934
6808,109
6809,1273
6810,3878
6811,2377
6812,4714
6813,3704
6814,4444
6815,1793
6816,3254
6817,1047
6818,2070
6819,2133
6820,2199
6820,5076
6821,4782
6822,539
6822,467
6823,3362
6824,5173
6825,310
6826,4407
6827,877
6828,3156
6829,2476
6830,4325
6831,1959
6832,3651
6833,4336
6834,2180
6835,1848
6836,3660
6837,660
6838,1044
6839,1343
6840,3529
6841,1747
6842,4611
6843,2522
6844,868
6845,1396
6846,718
6847,4170
6848,3442
6849,5122
6850,3033
6851,3951
6852,4320
6853,777
6854,856
6855,153
6856,4462
6857,1479
6858,2316
6859,2739
6860,4048
6861,3960
6862,3722
6863,2333
6863,3326
6863,1121
6864,732
6865,4048
6866,4686
6867,2407
6868,4763
6869,1754
6870,4910
6871,4485
6872,4121
6872,146
6873,3258
6874,3509
6875,1001
6876,3352
6877,4342
6878,2852
6879,2404
6879,2059
6880,3974
6881,4858
6882,2036
6883,3945
6884,4058
6885,3408
6886,1930
6887,4937
6888,2956
6889,3895
6890,1596
6891,1724
6892,3444
6893,4614
6894,2754
6895,2964
6896,5079
6897,2482
6898,636
6898,3965
6899,4344
6900,4051
6901,820
6902,75
6903,1244
6904,3021
6905,357
6906,914
6907,307
6908,1141
6909,1194
6910,170
6911,2749
6912,2536
6913,5042
6914,398
6915,2679
6916,644
6917,3796
6918,3633
6919,781
6920,3984
6921,2697
6921,3952
6922,2713
6923,3328
6924,4752
6925,612
6926,3843
6927,291
6927,5150
6927,2152
6927,1113
6928,4340
6929,88
6930,4822
6931,2371
6932,1018
6933,385
6934,1212
6935,2819
6936,1384
6936,147
6937,715
6938,535
6939,542
6940,449
6941,4135
6942,1297
6943,148
6944,2653
6945,4797
6946,1541
6947,2268
6948,22
6949,2453
6950,5095
6951,3935
6952,1637
6953,4803
6954,3848
6955,2344
6956,2392
6957,3924
6958,2851
6959,2666
6960,3754
6960,248
6961,2695
6962,5221
6963,3751
6964,2137
6965,18
6966,3203
6967,3043
6968,2710
6969,4403
6970,1341
6971,1278
6972,4185
6973,3393
6974,4997
6975,3090
